Forecast time,forecast,Temperature,rain,snow,Humidity,WindSpeed,WindDirection,Cloud
2021-12-07 14:00:00,7.0,-8.0,,,30.0,3.8,293.0,1.0
2021-12-07 14:00:00,10.0,-9.0,0.0,0.0,35.0,4.5,303.0,1.0
2021-12-07 14:00:00,13.0,-11.0,,,40.0,3.8,299.0,1.0
2021-12-07 14:00:00,16.0,-12.0,0.0,0.0,35.0,4.5,309.0,1.0
2021-12-07 14:00:00,19.0,-11.0,,,30.0,4.9,303.0,1.0
2021-12-07 14:00:00,22.0,-5.0,0.0,0.0,25.0,5.9,300.0,1.0
2021-12-07 14:00:00,25.0,-3.0,,,25.0,5.3,290.0,1.0
2021-12-07 14:00:00,28.0,-6.0,0.0,0.0,30.0,3.1,299.0,3.0
2021-12-07 14:00:00,31.0,-7.0,,,35.0,4.0,289.0,1.0
2021-12-07 14:00:00,34.0,-8.0,0.0,0.0,40.0,4.4,295.0,1.0
2021-12-07 14:00:00,37.0,-9.0,,,40.0,5.0,299.0,1.0
2021-12-07 14:00:00,40.0,-10.0,0.0,0.0,40.0,4.7,299.0,1.0
2021-12-07 14:00:00,43.0,-9.0,,,30.0,5.4,299.0,1.0
2021-12-07 14:00:00,46.0,-3.0,0.0,0.0,20.0,6.8,306.0,1.0
2021-12-07 14:00:00,49.0,-1.0,,,20.0,5.5,296.0,1.0
2021-12-07 14:00:00,52.0,-3.0,0.0,0.0,35.0,3.1,302.0,1.0
2021-12-07 14:00:00,55.0,-4.0,,,40.0,4.2,288.0,1.0
2021-12-07 14:00:00,58.0,-6.0,0.0,0.0,50.0,5.5,298.0,1.0
2021-12-07 17:00:00,4.0,-8.0,,,25.0,4.6,302.0,1.0
2021-12-07 17:00:00,7.0,-9.0,0.0,0.0,35.0,3.1,297.0,1.0
2021-12-07 17:00:00,10.0,-11.0,,,40.0,3.0,297.0,1.0
2021-12-07 17:00:00,13.0,-12.0,0.0,0.0,35.0,4.5,305.0,1.0
2021-12-07 17:00:00,16.0,-11.0,,,30.0,4.9,299.0,1.0
2021-12-07 17:00:00,19.0,-5.0,0.0,0.0,20.0,6.0,300.0,1.0
2021-12-07 17:00:00,22.0,-3.0,,,25.0,5.6,292.0,1.0
2021-12-07 17:00:00,25.0,-6.0,0.0,0.0,30.0,2.9,304.0,1.0
2021-12-07 17:00:00,28.0,-7.0,,,30.0,3.2,290.0,1.0
2021-12-07 17:00:00,31.0,-8.0,0.0,0.0,40.0,3.9,299.0,1.0
2021-12-07 17:00:00,34.0,-9.0,,,40.0,4.8,301.0,1.0
2021-12-07 17:00:00,37.0,-10.0,0.0,0.0,40.0,4.5,299.0,1.0
2021-12-07 17:00:00,40.0,-9.0,,,30.0,5.1,300.0,1.0
2021-12-07 17:00:00,43.0,-3.0,0.0,0.0,20.0,6.6,302.0,1.0
2021-12-07 17:00:00,46.0,-1.0,,,20.0,5.7,296.0,1.0
2021-12-07 17:00:00,49.0,-3.0,0.0,0.0,35.0,3.4,298.0,1.0
2021-12-07 17:00:00,52.0,-4.0,,,40.0,4.6,290.0,1.0
2021-12-07 17:00:00,55.0,-5.0,0.0,0.0,50.0,5.4,298.0,1.0
2021-12-07 20:00:00,4.0,-9.0,0.0,0.0,35.0,3.1,297.0,1.0
2021-12-07 20:00:00,7.0,-11.0,,,40.0,3.0,297.0,1.0
2021-12-07 20:00:00,10.0,-12.0,0.0,0.0,35.0,4.5,305.0,1.0
2021-12-07 20:00:00,13.0,-11.0,,,30.0,4.9,299.0,1.0
2021-12-07 20:00:00,16.0,-5.0,0.0,0.0,20.0,6.0,300.0,1.0
2021-12-07 20:00:00,19.0,-3.0,,,25.0,5.6,292.0,1.0
2021-12-07 20:00:00,22.0,-6.0,0.0,0.0,30.0,2.9,304.0,1.0
2021-12-07 20:00:00,25.0,-7.0,,,30.0,3.2,290.0,1.0
2021-12-07 20:00:00,28.0,-8.0,0.0,0.0,40.0,3.9,299.0,1.0
2021-12-07 20:00:00,31.0,-9.0,,,40.0,4.8,301.0,1.0
2021-12-07 20:00:00,34.0,-10.0,0.0,0.0,40.0,4.5,299.0,1.0
2021-12-07 20:00:00,37.0,-9.0,,,30.0,5.1,300.0,1.0
2021-12-07 20:00:00,40.0,-3.0,0.0,0.0,20.0,6.6,302.0,1.0
2021-12-07 20:00:00,43.0,-1.0,,,20.0,5.7,296.0,1.0
2021-12-07 20:00:00,46.0,-3.0,0.0,0.0,35.0,3.4,298.0,1.0
2021-12-07 20:00:00,49.0,-4.0,,,40.0,4.6,290.0,1.0
2021-12-07 20:00:00,52.0,-5.0,0.0,0.0,50.0,5.4,298.0,1.0
2021-12-07 23:00:00,4.0,-11.0,,,40.0,3.0,297.0,1.0
2021-12-07 23:00:00,7.0,-12.0,0.0,0.0,35.0,4.5,305.0,1.0
2021-12-07 23:00:00,10.0,-11.0,,,30.0,4.9,299.0,1.0
2021-12-07 23:00:00,13.0,-5.0,0.0,0.0,20.0,6.0,300.0,1.0
2021-12-07 23:00:00,16.0,-3.0,,,25.0,5.6,292.0,1.0
2021-12-07 23:00:00,19.0,-6.0,0.0,0.0,30.0,2.9,304.0,1.0
2021-12-07 23:00:00,22.0,-7.0,,,30.0,3.2,290.0,1.0
2021-12-07 23:00:00,25.0,-8.0,0.0,0.0,40.0,3.9,299.0,1.0
2021-12-07 23:00:00,28.0,-9.0,,,40.0,4.8,301.0,1.0
2021-12-07 23:00:00,31.0,-10.0,0.0,0.0,40.0,4.5,299.0,1.0
2021-12-07 23:00:00,34.0,-9.0,,,30.0,5.1,300.0,1.0
2021-12-07 23:00:00,37.0,-3.0,0.0,0.0,20.0,6.6,302.0,1.0
2021-12-07 23:00:00,40.0,-1.0,,,20.0,5.7,296.0,1.0
2021-12-07 23:00:00,43.0,-3.0,0.0,0.0,35.0,3.4,298.0,1.0
2021-12-07 23:00:00,46.0,-4.0,,,40.0,4.6,290.0,1.0
2021-12-07 23:00:00,49.0,-5.0,0.0,0.0,50.0,5.4,298.0,1.0
2021-12-08 02:00:00,4.0,-12.0,0.0,0.0,35.0,4.5,305.0,1.0
2021-12-08 02:00:00,7.0,-11.0,,,30.0,4.9,299.0,1.0
2021-12-08 02:00:00,10.0,-5.0,0.0,0.0,20.0,6.0,300.0,1.0
2021-12-08 02:00:00,13.0,-3.0,,,25.0,5.6,292.0,1.0
2021-12-08 02:00:00,16.0,-6.0,0.0,0.0,30.0,2.9,304.0,1.0
2021-12-08 02:00:00,19.0,-7.0,,,30.0,3.2,290.0,1.0
2021-12-08 02:00:00,22.0,-8.0,0.0,0.0,40.0,3.9,299.0,1.0
2021-12-08 02:00:00,25.0,-9.0,,,40.0,4.8,301.0,1.0
2021-12-08 02:00:00,28.0,-10.0,0.0,0.0,40.0,4.5,299.0,1.0
2021-12-08 02:00:00,31.0,-9.0,,,30.0,5.1,300.0,1.0
2021-12-08 02:00:00,34.0,-3.0,0.0,0.0,20.0,6.6,302.0,1.0
2021-12-08 02:00:00,37.0,-1.0,,,20.0,5.7,296.0,1.0
2021-12-08 02:00:00,40.0,-3.0,0.0,0.0,35.0,3.4,298.0,1.0
2021-12-08 02:00:00,43.0,-4.0,,,40.0,4.6,290.0,1.0
2021-12-08 02:00:00,46.0,-5.0,0.0,0.0,50.0,5.4,298.0,1.0
2021-12-08 05:00:00,4.0,-10.0,,,30.0,5.0,304.0,1.0
2021-12-08 05:00:00,7.0,-5.0,0.0,0.0,25.0,5.1,300.0,1.0
2021-12-08 05:00:00,10.0,-3.0,,,25.0,5.0,290.0,1.0
2021-12-08 05:00:00,13.0,-5.0,0.0,0.0,30.0,3.0,296.0,1.0
2021-12-08 05:00:00,16.0,-6.0,,,30.0,2.9,290.0,1.0
2021-12-08 05:00:00,19.0,-8.0,0.0,0.0,40.0,4.0,298.0,1.0
2021-12-08 05:00:00,22.0,-9.0,,,45.0,4.9,302.0,1.0
2021-12-08 05:00:00,25.0,-9.0,0.0,0.0,40.0,4.6,300.0,1.0
2021-12-08 05:00:00,28.0,-8.0,,,30.0,4.9,303.0,1.0
2021-12-08 05:00:00,31.0,-2.0,0.0,0.0,20.0,5.2,302.0,1.0
2021-12-08 05:00:00,34.0,0.0,,,20.0,4.9,296.0,1.0
2021-12-08 05:00:00,37.0,-3.0,0.0,0.0,30.0,3.5,313.0,1.0
2021-12-08 05:00:00,40.0,-4.0,,,40.0,4.7,290.0,1.0
2021-12-08 05:00:00,43.0,-5.0,0.0,0.0,50.0,5.8,305.0,1.0
2021-12-08 05:00:00,46.0,-6.0,,,50.0,6.1,305.0,1.0
2021-12-08 05:00:00,49.0,-6.0,0.0,0.0,45.0,5.1,301.0,1.0
2021-12-08 05:00:00,52.0,-4.0,,,45.0,4.7,299.0,1.0
2021-12-08 05:00:00,55.0,1.0,0.0,0.0,30.0,5.2,289.0,1.0
2021-12-08 05:00:00,58.0,3.0,,,30.0,3.7,284.0,1.0
2021-12-08 05:00:00,61.0,0.0,0.0,0.0,50.0,1.6,285.0,1.0
2021-12-08 05:00:00,64.0,-2.0,,,60.0,1.8,286.0,3.0
2021-12-08 05:00:00,67.0,-2.0,0.0,0.0,65.0,3.0,300.0,3.0
2021-12-08 08:00:00,4.0,-5.0,0.0,0.0,25.0,5.1,300.0,1.0
2021-12-08 08:00:00,7.0,-3.0,,,25.0,5.0,290.0,1.0
2021-12-08 08:00:00,10.0,-5.0,0.0,0.0,30.0,3.0,296.0,1.0
2021-12-08 08:00:00,13.0,-6.0,,,30.0,2.9,290.0,1.0
2021-12-08 08:00:00,16.0,-8.0,0.0,0.0,40.0,4.0,298.0,1.0
2021-12-08 08:00:00,19.0,-9.0,,,45.0,4.9,302.0,1.0
2021-12-08 08:00:00,22.0,-9.0,0.0,0.0,40.0,4.6,300.0,1.0
2021-12-08 08:00:00,25.0,-8.0,,,30.0,4.9,303.0,1.0
2021-12-08 08:00:00,28.0,-2.0,0.0,0.0,20.0,5.2,302.0,1.0
2021-12-08 08:00:00,31.0,0.0,,,20.0,4.9,296.0,1.0
2021-12-08 08:00:00,34.0,-3.0,0.0,0.0,30.0,3.5,313.0,1.0
2021-12-08 08:00:00,37.0,-4.0,,,40.0,4.7,290.0,1.0
2021-12-08 08:00:00,40.0,-5.0,0.0,0.0,50.0,5.8,305.0,1.0
2021-12-08 08:00:00,43.0,-6.0,,,50.0,6.1,305.0,1.0
2021-12-08 08:00:00,46.0,-6.0,0.0,0.0,45.0,5.1,301.0,1.0
2021-12-08 08:00:00,49.0,-4.0,,,45.0,4.7,299.0,1.0
2021-12-08 08:00:00,52.0,1.0,0.0,0.0,30.0,5.2,289.0,1.0
2021-12-08 08:00:00,55.0,3.0,,,30.0,3.7,284.0,1.0
2021-12-08 08:00:00,58.0,0.0,0.0,0.0,50.0,1.6,285.0,1.0
2021-12-08 08:00:00,61.0,-2.0,,,60.0,1.8,286.0,3.0
2021-12-08 08:00:00,64.0,-2.0,0.0,0.0,65.0,3.0,300.0,3.0
2021-12-08 11:00:00,4.0,-3.0,,,25.0,5.0,290.0,1.0
2021-12-08 11:00:00,7.0,-5.0,0.0,0.0,30.0,3.0,296.0,1.0
2021-12-08 11:00:00,10.0,-6.0,,,30.0,2.9,290.0,1.0
2021-12-08 11:00:00,13.0,-8.0,0.0,0.0,40.0,4.0,298.0,1.0
2021-12-08 11:00:00,16.0,-9.0,,,45.0,4.9,302.0,1.0
2021-12-08 11:00:00,19.0,-9.0,0.0,0.0,40.0,4.6,300.0,1.0
2021-12-08 11:00:00,22.0,-8.0,,,30.0,4.9,303.0,1.0
2021-12-08 11:00:00,25.0,-2.0,0.0,0.0,20.0,5.2,302.0,1.0
2021-12-08 11:00:00,28.0,0.0,,,20.0,4.9,296.0,1.0
2021-12-08 11:00:00,31.0,-3.0,0.0,0.0,30.0,3.5,313.0,1.0
2021-12-08 11:00:00,34.0,-4.0,,,40.0,4.7,290.0,1.0
2021-12-08 11:00:00,37.0,-5.0,0.0,0.0,50.0,5.8,305.0,1.0
2021-12-08 11:00:00,40.0,-6.0,,,50.0,6.1,305.0,1.0
2021-12-08 11:00:00,43.0,-6.0,0.0,0.0,45.0,5.1,301.0,1.0
2021-12-08 11:00:00,46.0,-4.0,,,45.0,4.7,299.0,1.0
2021-12-08 11:00:00,49.0,1.0,0.0,0.0,30.0,5.2,289.0,1.0
2021-12-08 11:00:00,52.0,3.0,,,30.0,3.7,284.0,1.0
2021-12-08 11:00:00,55.0,0.0,0.0,0.0,50.0,1.6,285.0,1.0
2021-12-08 11:00:00,58.0,-2.0,,,60.0,1.8,286.0,3.0
2021-12-08 11:00:00,61.0,-2.0,0.0,0.0,65.0,3.0,300.0,3.0
2021-12-08 14:00:00,4.0,-5.0,0.0,0.0,30.0,3.0,296.0,1.0
2021-12-08 14:00:00,7.0,-6.0,,,30.0,2.9,290.0,1.0
2021-12-08 14:00:00,10.0,-8.0,0.0,0.0,40.0,4.0,298.0,1.0
2021-12-08 14:00:00,13.0,-9.0,,,45.0,4.9,302.0,1.0
2021-12-08 14:00:00,16.0,-9.0,0.0,0.0,40.0,4.6,300.0,1.0
2021-12-08 14:00:00,19.0,-8.0,,,30.0,4.9,303.0,1.0
2021-12-08 14:00:00,22.0,-2.0,0.0,0.0,20.0,5.2,302.0,1.0
2021-12-08 14:00:00,25.0,0.0,,,20.0,4.9,296.0,1.0
2021-12-08 14:00:00,28.0,-3.0,0.0,0.0,30.0,3.5,313.0,1.0
2021-12-08 14:00:00,31.0,-4.0,,,40.0,4.7,290.0,1.0
2021-12-08 14:00:00,34.0,-5.0,0.0,0.0,50.0,5.8,305.0,1.0
2021-12-08 14:00:00,37.0,-6.0,,,50.0,6.1,305.0,1.0
2021-12-08 14:00:00,40.0,-6.0,0.0,0.0,45.0,5.1,301.0,1.0
2021-12-08 14:00:00,43.0,-4.0,,,45.0,4.7,299.0,1.0
2021-12-08 14:00:00,46.0,1.0,0.0,0.0,30.0,5.2,289.0,1.0
2021-12-08 14:00:00,49.0,3.0,,,30.0,3.7,284.0,1.0
2021-12-08 14:00:00,52.0,0.0,0.0,0.0,50.0,1.6,285.0,1.0
2021-12-08 14:00:00,55.0,-2.0,,,60.0,1.8,286.0,3.0
2021-12-08 14:00:00,58.0,-2.0,0.0,0.0,65.0,3.0,300.0,3.0
2021-12-08 17:00:00,4.0,-6.0,,,30.0,3.3,286.0,1.0
2021-12-08 17:00:00,7.0,-8.0,0.0,0.0,40.0,3.9,296.0,1.0
2021-12-08 17:00:00,10.0,-8.0,,,40.0,5.7,301.0,1.0
2021-12-08 17:00:00,13.0,-9.0,0.0,0.0,40.0,4.5,301.0,1.0
2021-12-08 17:00:00,16.0,-8.0,,,30.0,4.8,306.0,1.0
2021-12-08 17:00:00,19.0,-2.0,0.0,0.0,20.0,5.8,304.0,1.0
2021-12-08 17:00:00,22.0,0.0,,,20.0,4.7,291.0,1.0
2021-12-08 17:00:00,25.0,-3.0,0.0,0.0,30.0,2.9,322.0,1.0
2021-12-08 17:00:00,28.0,-4.0,,,40.0,4.1,296.0,1.0
2021-12-08 17:00:00,31.0,-5.0,0.0,0.0,45.0,5.4,302.0,1.0
2021-12-08 17:00:00,34.0,-6.0,,,45.0,6.1,304.0,1.0
2021-12-08 17:00:00,37.0,-6.0,0.0,0.0,45.0,5.7,302.0,1.0
2021-12-08 17:00:00,40.0,-4.0,,,40.0,5.9,300.0,1.0
2021-12-08 17:00:00,43.0,1.0,0.0,0.0,25.0,6.4,300.0,1.0
2021-12-08 17:00:00,46.0,3.0,,,25.0,4.2,295.0,1.0
2021-12-08 17:00:00,49.0,1.0,0.0,0.0,50.0,1.1,255.0,1.0
2021-12-08 17:00:00,52.0,-1.0,,,60.0,2.3,272.0,3.0
2021-12-08 17:00:00,55.0,-2.0,0.0,0.0,70.0,3.2,275.0,3.0
2021-12-08 20:00:00,4.0,-8.0,0.0,0.0,40.0,3.9,296.0,1.0
2021-12-08 20:00:00,7.0,-8.0,,,40.0,5.7,301.0,1.0
2021-12-08 20:00:00,10.0,-9.0,0.0,0.0,40.0,4.5,301.0,1.0
2021-12-08 20:00:00,13.0,-8.0,,,30.0,4.8,306.0,1.0
2021-12-08 20:00:00,16.0,-2.0,0.0,0.0,20.0,5.8,304.0,1.0
2021-12-08 20:00:00,19.0,0.0,,,20.0,4.7,291.0,1.0
2021-12-08 20:00:00,22.0,-3.0,0.0,0.0,30.0,2.9,322.0,1.0
2021-12-08 20:00:00,25.0,-4.0,,,40.0,4.1,296.0,1.0
2021-12-08 20:00:00,28.0,-5.0,0.0,0.0,45.0,5.4,302.0,1.0
2021-12-08 20:00:00,31.0,-6.0,,,45.0,6.1,304.0,1.0
2021-12-08 20:00:00,34.0,-6.0,0.0,0.0,45.0,5.7,302.0,1.0
2021-12-08 20:00:00,37.0,-4.0,,,40.0,5.9,300.0,1.0
2021-12-08 20:00:00,40.0,1.0,0.0,0.0,25.0,6.4,300.0,1.0
2021-12-08 20:00:00,43.0,3.0,,,25.0,4.2,295.0,1.0
2021-12-08 20:00:00,46.0,1.0,0.0,0.0,50.0,1.1,255.0,1.0
2021-12-08 20:00:00,49.0,-1.0,,,60.0,2.3,272.0,3.0
2021-12-08 20:00:00,52.0,-2.0,0.0,0.0,70.0,3.2,275.0,3.0
2021-12-08 23:00:00,4.0,-8.0,,,40.0,5.7,301.0,1.0
2021-12-08 23:00:00,7.0,-9.0,0.0,0.0,40.0,4.5,301.0,1.0
2021-12-08 23:00:00,10.0,-8.0,,,30.0,4.8,306.0,1.0
2021-12-08 23:00:00,13.0,-2.0,0.0,0.0,20.0,5.8,304.0,1.0
2021-12-08 23:00:00,16.0,0.0,,,20.0,4.7,291.0,1.0
2021-12-08 23:00:00,19.0,-3.0,0.0,0.0,30.0,2.9,322.0,1.0
2021-12-08 23:00:00,22.0,-4.0,,,40.0,4.1,296.0,1.0
2021-12-08 23:00:00,25.0,-5.0,0.0,0.0,45.0,5.4,302.0,1.0
2021-12-08 23:00:00,28.0,-6.0,,,45.0,6.1,304.0,1.0
2021-12-08 23:00:00,31.0,-6.0,0.0,0.0,45.0,5.7,302.0,1.0
2021-12-08 23:00:00,34.0,-4.0,,,40.0,5.9,300.0,1.0
2021-12-08 23:00:00,37.0,1.0,0.0,0.0,25.0,6.4,300.0,1.0
2021-12-08 23:00:00,40.0,3.0,,,25.0,4.2,295.0,1.0
2021-12-08 23:00:00,43.0,1.0,0.0,0.0,50.0,1.1,255.0,1.0
2021-12-08 23:00:00,46.0,-1.0,,,60.0,2.3,272.0,3.0
2021-12-08 23:00:00,49.0,-2.0,0.0,0.0,70.0,3.2,275.0,3.0
2021-12-09 02:00:00,4.0,-9.0,0.0,0.0,40.0,4.5,301.0,1.0
2021-12-09 02:00:00,7.0,-8.0,,,30.0,4.8,306.0,1.0
2021-12-09 02:00:00,10.0,-2.0,0.0,0.0,20.0,5.8,304.0,1.0
2021-12-09 02:00:00,13.0,0.0,,,20.0,4.7,291.0,1.0
2021-12-09 02:00:00,16.0,-3.0,0.0,0.0,30.0,2.9,322.0,1.0
2021-12-09 02:00:00,19.0,-4.0,,,40.0,4.1,296.0,1.0
2021-12-09 02:00:00,22.0,-5.0,0.0,0.0,45.0,5.4,302.0,1.0
2021-12-09 02:00:00,25.0,-6.0,,,45.0,6.1,304.0,1.0
2021-12-09 02:00:00,28.0,-6.0,0.0,0.0,45.0,5.7,302.0,1.0
2021-12-09 02:00:00,31.0,-4.0,,,40.0,5.9,300.0,1.0
2021-12-09 02:00:00,34.0,1.0,0.0,0.0,25.0,6.4,300.0,1.0
2021-12-09 02:00:00,37.0,3.0,,,25.0,4.2,295.0,1.0
2021-12-09 02:00:00,40.0,1.0,0.0,0.0,50.0,1.1,255.0,1.0
2021-12-09 02:00:00,43.0,-1.0,,,60.0,2.3,272.0,3.0
2021-12-09 02:00:00,46.0,-2.0,0.0,0.0,70.0,3.2,275.0,3.0
2021-12-09 05:00:00,4.0,-8.0,,,35.0,4.6,304.0,1.0
2021-12-09 05:00:00,7.0,-2.0,0.0,0.0,20.0,5.3,299.0,1.0
2021-12-09 05:00:00,10.0,0.0,,,20.0,4.2,278.0,1.0
2021-12-09 05:00:00,13.0,-3.0,0.0,0.0,35.0,2.4,327.0,1.0
2021-12-09 05:00:00,16.0,-4.0,,,40.0,3.8,295.0,1.0
2021-12-09 05:00:00,19.0,-5.0,0.0,0.0,50.0,4.9,301.0,1.0
2021-12-09 05:00:00,22.0,-6.0,,,50.0,6.0,301.0,1.0
2021-12-09 05:00:00,25.0,-6.0,0.0,0.0,45.0,5.8,300.0,1.0
2021-12-09 05:00:00,28.0,-4.0,,,40.0,5.7,303.0,1.0
2021-12-09 05:00:00,31.0,1.0,0.0,0.0,30.0,6.6,295.0,1.0
2021-12-09 05:00:00,34.0,3.0,,,25.0,5.7,304.0,1.0
2021-12-09 05:00:00,37.0,0.0,0.0,0.0,50.0,1.6,297.0,1.0
2021-12-09 05:00:00,40.0,-2.0,,,55.0,1.7,277.0,3.0
2021-12-09 05:00:00,43.0,-3.0,0.0,0.0,60.0,2.5,270.0,3.0
2021-12-09 05:00:00,46.0,-3.0,,,75.0,2.4,294.0,3.0
2021-12-09 05:00:00,49.0,-3.0,0.0,0.0,75.0,3.1,307.0,3.0
2021-12-09 05:00:00,52.0,-2.0,,,50.0,3.5,315.0,3.0
2021-12-09 05:00:00,55.0,3.0,0.0,0.0,25.0,2.5,284.0,3.0
2021-12-09 05:00:00,58.0,4.0,,,20.0,3.0,287.0,3.0
2021-12-09 05:00:00,61.0,1.0,0.0,0.0,40.0,2.1,299.0,3.0
2021-12-09 05:00:00,64.0,-1.0,,,50.0,2.4,292.0,3.0
2021-12-09 05:00:00,67.0,-2.0,0.0,0.0,60.0,2.1,301.0,3.0
2021-12-09 08:00:00,4.0,-2.0,0.0,0.0,20.0,5.3,299.0,1.0
2021-12-09 08:00:00,7.0,0.0,,,20.0,4.2,278.0,1.0
2021-12-09 08:00:00,10.0,-3.0,0.0,0.0,35.0,2.4,327.0,1.0
2021-12-09 08:00:00,13.0,-4.0,,,40.0,3.8,295.0,1.0
2021-12-09 08:00:00,16.0,-5.0,0.0,0.0,50.0,4.9,301.0,1.0
2021-12-09 08:00:00,19.0,-6.0,,,50.0,6.0,301.0,1.0
2021-12-09 08:00:00,22.0,-6.0,0.0,0.0,45.0,5.8,300.0,1.0
2021-12-09 08:00:00,25.0,-4.0,,,40.0,5.7,303.0,1.0
2021-12-09 08:00:00,28.0,1.0,0.0,0.0,30.0,6.6,295.0,1.0
2021-12-09 08:00:00,31.0,3.0,,,25.0,5.7,304.0,1.0
2021-12-09 08:00:00,34.0,0.0,0.0,0.0,50.0,1.6,297.0,1.0
2021-12-09 08:00:00,37.0,-2.0,,,55.0,1.7,277.0,3.0
2021-12-09 08:00:00,40.0,-3.0,0.0,0.0,60.0,2.5,270.0,3.0
2021-12-09 08:00:00,43.0,-3.0,,,75.0,2.4,294.0,3.0
2021-12-09 08:00:00,46.0,-3.0,0.0,0.0,75.0,3.1,307.0,3.0
2021-12-09 08:00:00,49.0,-2.0,,,50.0,3.5,315.0,3.0
2021-12-09 08:00:00,52.0,3.0,0.0,0.0,25.0,2.5,284.0,3.0
2021-12-09 08:00:00,55.0,4.0,,,20.0,3.0,287.0,3.0
2021-12-09 08:00:00,58.0,1.0,0.0,0.0,40.0,2.1,299.0,3.0
2021-12-09 08:00:00,61.0,-1.0,,,50.0,2.4,292.0,3.0
2021-12-09 08:00:00,64.0,-2.0,0.0,0.0,60.0,2.1,301.0,3.0
2021-12-09 11:00:00,4.0,0.0,,,20.0,4.2,278.0,1.0
2021-12-09 11:00:00,7.0,-3.0,0.0,0.0,35.0,2.4,327.0,1.0
2021-12-09 11:00:00,10.0,-4.0,,,40.0,3.8,295.0,1.0
2021-12-09 11:00:00,13.0,-5.0,0.0,0.0,50.0,4.9,301.0,1.0
2021-12-09 11:00:00,16.0,-6.0,,,50.0,6.0,301.0,1.0
2021-12-09 11:00:00,19.0,-6.0,0.0,0.0,45.0,5.8,300.0,1.0
2021-12-09 11:00:00,22.0,-4.0,,,40.0,5.7,303.0,1.0
2021-12-09 11:00:00,25.0,1.0,0.0,0.0,30.0,6.6,295.0,1.0
2021-12-09 11:00:00,28.0,3.0,,,25.0,5.7,304.0,1.0
2021-12-09 11:00:00,31.0,0.0,0.0,0.0,50.0,1.6,297.0,1.0
2021-12-09 11:00:00,34.0,-2.0,,,55.0,1.7,277.0,3.0
2021-12-09 11:00:00,37.0,-3.0,0.0,0.0,60.0,2.5,270.0,3.0
2021-12-09 11:00:00,40.0,-3.0,,,75.0,2.4,294.0,3.0
2021-12-09 11:00:00,43.0,-3.0,0.0,0.0,75.0,3.1,307.0,3.0
2021-12-09 11:00:00,46.0,-2.0,,,50.0,3.5,315.0,3.0
2021-12-09 11:00:00,49.0,3.0,0.0,0.0,25.0,2.5,284.0,3.0
2021-12-09 11:00:00,52.0,4.0,,,20.0,3.0,287.0,3.0
2021-12-09 11:00:00,55.0,1.0,0.0,0.0,40.0,2.1,299.0,3.0
2021-12-09 11:00:00,58.0,-1.0,,,50.0,2.4,292.0,3.0
2021-12-09 11:00:00,61.0,-2.0,0.0,0.0,60.0,2.1,301.0,3.0
2021-12-09 14:00:00,4.0,-3.0,0.0,0.0,35.0,2.4,327.0,1.0
2021-12-09 14:00:00,7.0,-4.0,,,40.0,3.8,295.0,1.0
2021-12-09 14:00:00,10.0,-5.0,0.0,0.0,50.0,4.9,301.0,1.0
2021-12-09 14:00:00,13.0,-6.0,,,50.0,6.0,301.0,1.0
2021-12-09 14:00:00,16.0,-6.0,0.0,0.0,45.0,5.8,300.0,1.0
2021-12-09 14:00:00,19.0,-4.0,,,40.0,5.7,303.0,1.0
2021-12-09 14:00:00,22.0,1.0,0.0,0.0,30.0,6.6,295.0,1.0
2021-12-09 14:00:00,25.0,3.0,,,25.0,5.7,304.0,1.0
2021-12-09 14:00:00,28.0,0.0,0.0,0.0,50.0,1.6,297.0,1.0
2021-12-09 14:00:00,31.0,-2.0,,,55.0,1.7,277.0,3.0
2021-12-09 14:00:00,34.0,-3.0,0.0,0.0,60.0,2.5,270.0,3.0
2021-12-09 14:00:00,37.0,-3.0,,,75.0,2.4,294.0,3.0
2021-12-09 14:00:00,40.0,-3.0,0.0,0.0,75.0,3.1,307.0,3.0
2021-12-09 14:00:00,43.0,-2.0,,,50.0,3.5,315.0,3.0
2021-12-09 14:00:00,46.0,3.0,0.0,0.0,25.0,2.5,284.0,3.0
2021-12-09 14:00:00,49.0,4.0,,,20.0,3.0,287.0,3.0
2021-12-09 14:00:00,52.0,1.0,0.0,0.0,40.0,2.1,299.0,3.0
2021-12-09 14:00:00,55.0,-1.0,,,50.0,2.4,292.0,3.0
2021-12-09 14:00:00,58.0,-2.0,0.0,0.0,60.0,2.1,301.0,3.0
2021-12-09 17:00:00,4.0,-5.0,,,35.0,4.6,296.0,1.0
2021-12-09 17:00:00,7.0,-6.0,0.0,0.0,45.0,5.0,305.0,1.0
2021-12-09 17:00:00,10.0,-6.0,,,45.0,6.1,304.0,1.0
2021-12-09 17:00:00,13.0,-6.0,0.0,0.0,45.0,5.7,302.0,1.0
2021-12-09 17:00:00,16.0,-4.0,,,40.0,5.1,303.0,1.0
2021-12-09 17:00:00,19.0,1.0,0.0,0.0,30.0,5.3,290.0,1.0
2021-12-09 17:00:00,22.0,4.0,,,30.0,3.6,289.0,1.0
2021-12-09 17:00:00,25.0,0.0,0.0,0.0,50.0,1.3,302.0,3.0
2021-12-09 17:00:00,28.0,-2.0,,,60.0,1.1,260.0,3.0
2021-12-09 17:00:00,31.0,-3.0,0.0,0.0,65.0,2.4,289.0,3.0
2021-12-09 17:00:00,34.0,-3.0,,,75.0,2.5,297.0,1.0
